"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[19150]","CONTINENTAL FLOOD BASALT","EMEISHAN / YUNNAN PROVINCE / BINCHUAN SECTION","BINCHUAN AREA","25.6","26","100","100.5","SAE","","","s_BC11-02 [19150]","PICRITE [19150]","","","","PERMIAN [19150]","","","","","VOL","","","","","WR [19150] ","44.4059287066072","1.40011175482835","","8.22393832990342","0.21","","","10.57","10.2651952291237","18.933909593345","0.170841125764469","","0.186550654570398","1.04762920224534","0.17182297131484","","","","","","","","","","","","","","","","3.23","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.53","","228.3","","","","75.24","722.7","","","","","","","","7.028","198.6","15.08","96.87","14.17","","","","","","","","","","","","","109.7","14.56","32.77","4.028","16.57","3.534","1.181","3.464","0.524","2.917","0.563","1.526","0.211","1.268","0.187","2.511","1.037","","","","","","","","","","","1.942","0.195","","","","","","","","","","","","","","","","","","","","","","","","","884926",
"[19150]","CONTINENTAL FLOOD BASALT","EMEISHAN / YUNNAN PROVINCE / BINCHUAN SECTION","BINCHUAN AREA","25.6","26","100","100.5","SAE","","","s_BC11-04 [19150]","PICRITE [19150]","","","","PERMIAN [19150]","","","","","VOL","","","","","WR [19150] ","44.6747247592799","1.37547737598447","","8.18750469265081","0.281003017076176","","","10.27","10.7345766278958","18.1904444184272","0.166813213683223","","0.199980753245969","1.03502233753157","0.166813213683223","","","","","","","","","","","","","","","","3.29021558872304","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.83","","242","","","","80.03","745.4","","","","","","","","9.064","193.7","15","93.84","13.89","","","","","","","","","","","","","118.4","13.96","30.7","3.869","15.78","3.459","1.113","3.326","0.502","2.85","0.551","1.449","0.212","1.238","0.175","2.295","0.956","","","","","","","","","","","1.818","0.309","","","","","","","","","","","","","","","","","","","","","","","","","884927",
"[19150]","CONTINENTAL FLOOD BASALT","EMEISHAN / YUNNAN PROVINCE / BINCHUAN SECTION","BINCHUAN AREA","25.6","26","100","100.5","SAE","","","s_BC11-09 [19150]","PICRITE [19150]","","","","PERMIAN [19150]","","","","","VOL","","","","","WR [19150] ","43.2590904779252","1.06499519347764","","8.72090403715655","0.266452795758705","","","10.47","7.80996475216938","19.974640308936","0.148314694509465","","0.424849834594855","0.574121398101155","0.140659742534783","","","","","","","","","","","","","","","","5.85831960461277","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","","224.5","","","","75.93","856.7","","","","","","","","50.73","77.35","17.69","84.68","8.094","","","","","","","","","","","","","67.21","9.328","20","2.571","10.87","2.872","0.996","3.197","0.517","3.149","0.637","1.775","0.254","1.554","0.225","2.174","0.559","","","","","","","","","","","2.071","0.627","","","","","","","","","","","","","","","","","","","","","","","","","884928",
"[19150]","CONTINENTAL FLOOD BASALT","EMEISHAN / YUNNAN PROVINCE / BINCHUAN SECTION","BINCHUAN AREA","25.6","26","100","100.5","SAE","","","s_BC11-10 [19150]","PICRITE [19150]","","","","PERMIAN [19150]","","","","","VOL","","","","","WR [19150] ","44.237353788167","1.04854652896229","","8.67207403478139","0.267398347027987","","","10.14","7.83055314590671","19.6549759318371","0.151435421915944","","0.518522552256491","0.553026825604428","0.143767805616402","","","","","","","","","","","","","","","","5.4932735426011","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.97","","218.5","","","","75.95","903.8","","","","","","","","53.13","110.9","16.7","84.6","8.205","","","","","","","","","","","","","82.75","9.533","20.8","2.634","11.1","2.906","1.05","3.239","0.52","3.089","0.624","1.726","0.252","1.526","0.228","2.067","0.547","","","","","","","","","","","2","0.605","","","","","","","","","","","","","","","","","","","","","","","","","884929",
"[19150]","CONTINENTAL FLOOD BASALT","EMEISHAN / YUNNAN PROVINCE / BINCHUAN SECTION","BINCHUAN AREA","25.6","26","100","100.5","SAE","","","s_BC11-11 [19150]","PICRITE [19150]","","","","PERMIAN [19150]","","","","","VOL","","","","","WR [19150] ","44.2322218161016","1.04572277814033","","8.92324115251898","0.252295184133206","","","10.45","8.89205463909821","19.4379690680418","0.169576666725459","","0.593518333539106","1.07496013447231","0.139364731849084","","","","","","","","","","","","","","","","3.3372827804108","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.09","","219","","","","78.74","838","","","","","","","","30.91","177.8","17.19","84.57","8.119","","","","","","","","","","","","","130.2","9.169","20.13","2.602","10.99","2.882","0.992","3.221","0.528","3.113","0.642","1.764","0.253","1.563","0.241","2.044","0.535","","","","","","","","","","","1.955","0.591","","","","","","","","","","","","","","","","","","","","","","","","","884930",
"[19150]","CONTINENTAL FLOOD BASALT","EMEISHAN / YUNNAN PROVINCE / BINCHUAN SECTION","BINCHUAN AREA","25.6","26","100","100.5","SAE","","","s_BC11-12 [19150]","PICRITE [19150]","","","","PERMIAN [19150]","","","","","VOL","","","","","WR [19150] ","45.8592918380156","0.717946174989759","","2.07513319562548","0.529392855431351","","","8.99","10.93524167334","25.8374239098253","0.129575847090398","","4.12723068510156E-02","0.176607080478764","4.22321279405741E-02","","","","","","","","","","","","","","","","3.4226389819156","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.68","","217.3","","","","78.76","865.7","","","","","","","","26.24","163.7","15.92","80.55","7.644","","","","","","","","","","","","","139.7","8.679","18.82","2.421","10.27","2.704","0.924","3.007","0.497","2.904","0.6","1.627","0.24","1.461","0.221","1.977","0.527","","","","","","","","","","","1.927","0.58","","","","","","","","","","","","","","","","","","","","","","","","","884931",
"[14881]","INTRAPLATE VOLCANICS","ADRIA DOMAIN / SOUTHERN ALPS / VENETO VOLCANIC PROVINCE","SAREGO","45","46","-10","-12","SAE","","","s_BE 5  [14881]","PICRITE [14881]","","","","PALEOGENE [14881]","","","","","VOL","","","","","WR [14881] ","42.36","2.6","","12.3","","5.7","6.11","","12.2","12.3","0.12","","0.32","1.16","1.21","","3.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","540","","","","292","","","","","","","","22","972","28","149","65","","","","","","","","","","","","","579","46","143","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","885839",
"[14881]","INTRAPLATE VOLCANICS","ADRIA DOMAIN / SOUTHERN ALPS / VENETO VOLCANIC PROVINCE","NORTH OF CHIUPPANO (RIGHT BANK OF ASTICO RIVER). ","45","46","-10","-12","SAE","","","s_L 28  [14881]","PICRITE [14881]","","","","PALEOGENE [14881]","","","","","VOL","","","","","WR [14881] ","42.19","2.18","","11.73","","4.07","7.31","","13.79","11.36","0.2","","0.35","1.32","1.47","","4.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","490","","","","266","","","","","","","","30","890","20","150","62","","","","","","","","","","","","","525","36","125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","885858",
"[14881]","INTRAPLATE VOLCANICS","ADRIA DOMAIN / SOUTHERN ALPS / VENETO VOLCANIC PROVINCE","CAVA GIORDANO: LASTEBASSE (ASTICO RIVER) ","45","46","-10","-12","SAE","","","s_L 32  [14881]","PICRITE [14881]","","","","PALEOGENE [14881]","","","","","VOL","","","","","WR [14881] ","42.42","2.06","","11.54","","3.09","7.7","","14.37","11.3","0.21","","0.61","1.59","1.51","","3.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","510","","","","240","","","","","","","","20","840","26","150","58","","","","","","","","","","","","","575","50","120","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","885859",
"[14881]","INTRAPLATE VOLCANICS","ADRIA DOMAIN / SOUTHERN ALPS / VENETO VOLCANIC PROVINCE","WEST C. FOCHESATI","45","46","-10","-12","SAE","","","s_L 50  [14881]","PICRITE [14881]","","","","PALEOGENE [14881]","","","","","VOL","","","","","WR [14881] ","41.89","1.88","","12.32","","3.33","7.67","","12.84","12.33","0.19","","0.75","2.58","1.23","","2.98","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","407","","","","270","","","","","","","","20","957","14","217","56","","","","","","","","","","","","","589","44","109","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","885873",
"[14881]","INTRAPLATE VOLCANICS","ADRIA DOMAIN / SOUTHERN ALPS / VENETO VOLCANIC PROVINCE","EAST C. ANTCNIAZZI","45","46","-10","-12","SAE","","","s_L 58  [14881]","PICRITE [14881]","","","","PALEOGENE [14881]","","","","","VOL","","","","","WR [14881] ","41.78","1.89","","11.98","","7.43","4.43","","12.99","12.39","0.18","","0.99","2.38","1.22","","2.49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","488","","","","236","","","","","","","","23","1130","30","231","51","","","","","","","","","","","","","664","34","87","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","885877",
"[3488]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / EAST GREENLAND / VANDFALDSDALEN FORMATION","KANGERDLUGSSUAQ FJORD AREA","68","68.5","-32","-33","SAE","19","19","s_CL89-23A2 [3488]","PICRITE [3488]","","","","CENOZOIC [3488]","","","","APHYRIC [3488] ","VOL","","","","","WR [3488] ","50.2","2.22","","15.05","","","","11.15","9.45","6.24","0.17","","1.02","2.31","0.3","","","","","","","","","","","","","","","","1.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","","341","121","","","","106","56","86","","","","","","","424","27","202","","","","","","","","","","","","","","345","21.3","52.78","","29.3","6.55","2.17","6.05","","5.3","","2.74","","2.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88689",
"[3488]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / EAST GREENLAND / VANDFALDSDALEN FORMATION","KANGERDLUGSSUAQ FJORD AREA","68","68.5","-32","-33","SAE","40","40","s_CL89-23B [3488]","PICRITE [3488]","","","","CENOZOIC [3488]","","","","OLIVINE-PHYRIC [3488] ","VOL","","","","","WR [3488] ","48.81","2.02","","13.72","","","","11.54","9.67","9.27","0.17","","1.02","2.12","0.23","","","","","","","","","","","","","","","","2.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","29","","337","467","","","","239","122","93","","","","","","10.351","398.7","25","169","","","","","","","","","","","","","","380","17.14","41.75","","25.006","5.615","1.78","5.29","","4.48","","2.31","","1.92","","","","","","","","","","","","","","","","0.512502","","","0.704887","","","","","","","","","","","","","","","","","","","","","88690",
"[3488]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / EAST GREENLAND / VANDFALDSDALEN FORMATION","KANGERDLUGSSUAQ FJORD AREA","68","68.5","-32","-33","SAE","80","80","s_CL89-23F [3488]","PICRITE [3488]","","","","CENOZOIC [3488]","","","","OLIVINE-PHYRIC [3488] ","VOL","","","","","WR [3488] ","49.3","1.52","","14.51","","","","10.28","10.34","9.34","0.16","","0.39","2.24","0.18","","","","","","","","","","","","","","","","2.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","","291","465","","","","218","232","81","","","","","","","317","20","130","","","","","","","","","","","","","","134","11.64","30.07","","16.31","3.82","1.33","3.64","","3.22","","1.75","","1.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88691",
"[3488]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / EAST GREENLAND / VANDFALDSDALEN FORMATION","KANGERDLUGSSUAQ FJORD AREA","68","68.5","-32","-33","SAE","326","326","s_CL89-23M [3488]","PICRITE [3488]","","","","CENOZOIC [3488]","","","","OLIVINE-AUGITE PHYRIC [3488] ","VOL","","","","","WR [3488] ","49.34","1.56","","11.79","","","","11.15","10.27","13.04","0.17","","0.28","1.13","0.16","","","","","","","","","","","","","","","","3.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","","260","1167","","","","463","118","92","","","","","","","177","20","114","","","","","","","","","","","","","","73","6.84","19.27","","12.5","3.33","1.24","3.41","","3.07","","1.62","","1.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88693",
"[3488]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / EAST GREENLAND / VANDFALDSDALEN FORMATION","KANGERDLUGSSUAQ FJORD AREA","68","68.5","-32","-33","SAE","354","354","s_CL89-23O [3488]","PICRITE [3488]","","","","CENOZOIC [3488]","","","","APHYRIC [3488] ","VOL","","","","","WR [3488] ","51.73","1.61","","13.11","","","","9.86","9.67","9.59","0.15","","0.27","2.02","0.19","","","","","","","","","","","","","","","","4.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","","251","443","","","","210","49","82","","","","","","6.723","364.2","20","130","","","","","","","","","","","","","","115","9.83","25.34","","16.974","4.202","1.4","4.12","","3.42","","1.78","","1.43","","","","","","","","","","","","","","","","0.512315","","","0.704484","","","","","","","","","","","","","","","","","","","","","88694",
"[3488]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / EAST GREENLAND / VANDFALDSDALEN FORMATION","KANGERDLUGSSUAQ FJORD AREA","68","68.5","-32","-33","SAE","453","453","s_CL89-23Q [3488]","PICRITE [3488]","","","","CENOZOIC [3488]","","","","OLIVINE-AUGITE PHYRIC [3488] ","VOL","","","","","WR [3488] ","47.31","2.07","","6.43","","","","12.02","10.84","18.69","0.18","","0.15","0.35","0.27","","","","","","","","","","","","","","","","3.82","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","","239","1379","","","","778","275","95","","","","","","2.183","71.3","22","172","","","","","","","","","","","","","","172","14.47","35.89","","22.58","5.302","1.67","4.71","","3.5","","1.6","","1.15","","","","","","","","","","","","","","","","0.512737","","","0.705409","","","","","","","","","","","","","","","","","","","","","88695",
"[3488]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / EAST GREENLAND / VANDFALDSDALEN FORMATION","KANGERDLUGSSUAQ FJORD AREA","68","68.5","-32","-33","SAE","540","540","s_CL89-23S [3488]","PICRITE [3488]","","","","CENOZOIC [3488]","","","","OLIVINE-PHYRIC [3488] ","VOL","","","","","WR [3488] ","51.39","1.79","","13.61","","","","10.5","10.26","8.7","0.15","","0.22","1.97","0.22","","","","","","","","","","","","","","","","2.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","","271","443","","","","198","58","83","","","","","","","253","23","150","","","","","","","","","","","","","","155","11.92","29.3","","18.67","4.69","1.62","4.48","","4.23","","2.18","","1.76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88696",
"[3488]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / EAST GREENLAND / VANDFALDSDALEN FORMATION","JACOBSEN, KANGERDLUGSSUAQ FJORD AREA","68","68","-33.6","-33.6","SAE","","","s_GM40630 [3488]","PICRITE [3488]","","","","CENOZOIC [3488]","","","","APHYRIC [3488] ","VOL","","","","","WR [3488] ","49.94","3.25","","12.87","","","","13.18","7.33","5.73","0.17","","2.06","3.02","0.28","","","","","","","","","","","","","","","","2.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","","468","89","","","","88","122","100","","","","","","","842","27","206","","","","","","","","","","","","","","645","20.33","50.07","","30.34","7.25","2.48","6.8","","5.36","","2.45","","1.84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88698",
"[3488]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / EAST GREENLAND / VANDFALDSDALEN FORMATION","JACOBSEN, KANGERDLUGSSUAQ FJORD AREA","68","68","-33.6","-33.6","SAE","","","s_GM40636 [3488]","PICRITE [3488]","","","","CENOZOIC [3488]","","","","APHYRIC [3488] ","VOL","","","","","WR [3488] ","49.65","2.22","","13.7","","","","12.17","11.59","6.71","0.2","","0.4","2.16","0.22","","","","","","","","","","","","","","","","1.42","","","","","","","","","","","","","","","","","","","","","","","","","","","","38","","389","168","","","","96","191","96","","","","","","","247","33","156","","","","","","","","","","","","","","91","9.25","23.93","","17.64","5.24","1.95","5.98","","5.68","","3.12","","2.92","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88701",
"[3488]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / EAST GREENLAND / VANDFALDSDALEN FORMATION","JACOBSEN, KANGERDLUGSSUAQ FJORD AREA","68","68","-33.6","-33.6","SAE","","","s_GM40625 [3488]","PICRITE [3488]","","","","CENOZOIC [3488]","","","","ORTHOPYROXENE-OLIVINE PHYRIC [3488] ","VOL","","","","","WR [3488] ","49.73","2.44","","13.18","","","","11.61","10.98","8.01","0.17","","0.48","2.04","0.25","","","","","","","","","","","","","","","","2.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","","362","257","","","","144","127","90","","","","","","","332","29","177","","","","","","","","","","","","","","126","11.1","29.1","","20.66","5.68","2.07","6.07","","5.19","","2.54","","2.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88702",
"[3488]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / EAST GREENLAND / MIKIS FORMATION","KANGERDLUGSSUAQ FJORD AREA","68","68.5","-32","-33","SAE","2","2","s_CL89-7A [3488]","PICRITE [3488]","","","","CENOZOIC [3488]","","","","OLIVINE-AUGITE PHYRIC [3488] ","VOL","","","","","WR [3488] ","49.58","2.14","","12.68","","","","10.81","9.14","10.37","0.18","","1.02","2.51","0.22","","","","","","","","","","","","","","","","2.47","","","","","","","","","","","","","","","","","","","","","","","","","","","","32","","325","1081","","","","328","158","99","","","","","","","437","27","141","","","","","","","","","","","","","","383","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88703",
